0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
26,28,8,30,24,20,4,22,18,20,10,16,26,22,26,0,26
16,2,18,16,16,2,26,28,0,24,10,24,26,0,28,0,26
16,2,18,16,16,0,26,28,2,24,10,24,26,0,28,0,26
16,2,18,16,2,0,26,28,2,26,10,24,26,0,28,0,26
16,2,18,2,16,0,26,28,0,24,8,24,28,0,28,0,26
16,0,18,2,2,0,26,26,2,24,10,24,28,0,28,0,26
16,0,18,2,16,0,26,26,2,24,10,24,28,0,28,0,26
16,2,18,16,2,0,26,26,2,26,10,24,28,0,28,0,26
16,2,18,16,16,0,26,26,2,26,10,24,28,0,28,0,26
16,2,18,16,16,0,26,26,2,26,10,24,28,0,28,0,26
40,24,4,24,28,22,28,22,8,20,26,10,28,18,28,0,26
26,16,18,18,2,2,28,28,16,20,6,22,24,20,28,0,26
26,2,18,18,16,2,24,28,18,18,4,26,28,20,28,0,26
26,16,18,20,16,16,24,28,18,18,4,26,28,20,28,0,26
26,2,18,18,16,2,22,30,18,18,4,28,28,20,28,0,26
26,18,22,22,18,16,26,28,16,20,4,24,24,22,28,0,26
26,16,18,20,16,2,26,28,18,20,4,24,24,22,28,0,26
26,16,18,20,16,16,26,28,16,20,4,24,26,22,28,0,26
26,18,20,22,18,16,26,30,16,20,4,24,26,22,28,0,26
26,20,24,24,20,18,26,28,18,20,4,24,26,22,28,0,26
26,18,22,22,18,16,24,28,16,20,6,26,26,22,28,0,26
26,24,30,28,22,18,28,26,18,20,10,20,28,22,28,0,26
26,24,8,26,24,18,26,26,16,18,8,22,28,22,28,0,26
26,18,30,20,26,20,26,26,8,2,24,24,28,22,28,0,26
26,20,30,22,26,22,26,26,10,2,26,24,28,22,28,0,26
26,20,30,22,26,22,26,26,10,2,26,24,28,22,28,0,26
26,22,26,26,22,18,26,26,18,20,4,26,28,22,28,0,26
26,16,18,20,16,2,22,30,18,18,4,28,28,22,28,0,26
26,18,22,22,18,16,22,30,18,20,4,28,28,22,28,0,26
26,18,22,22,18,16,22,30,16,20,6,28,28,22,28,0,26
26,16,18,20,2,2,22,30,18,20,6,28,28,22,28,0,26
26,26,30,28,20,18,30,24,20,20,10,16,26,24,28,0,26
26,28,12,30,28,22,26,26,16,20,8,20,28,24,28,0,26
26,28,4,30,24,20,28,24,18,20,10,20,28,24,28,0,26
26,28,8,30,26,20,28,24,16,20,10,22,28,24,28,0,26
26,4,14,6,28,22,26,26,16,20,10,26,28,24,28,0,26
26,4,10,8,28,22,20,30,18,20,10,4,30,24,28,0,26
26,26,6,30,24,20,22,28,16,20,8,26,30,24,28,0,26
26,28,10,4,28,22,22,28,16,20,8,26,30,24,28,0,26
26,28,14,4,28,22,24,28,16,20,10,28,30,24,28,0,26
26,30,8,6,24,20,22,28,18,20,10,30,30,26,28,0,26
40,22,6,22,28,20,26,22,8,20,26,10,28,18,30,0,26
40,18,26,22,22,18,28,28,22,26,20,28,28,18,30,0,26
40,18,18,20,16,2,20,28,20,24,6,6,30,18,30,0,26
26,16,18,20,16,2,30,26,18,20,4,18,24,22,30,0,26
26,16,22,20,18,16,26,28,16,20,4,22,24,22,30,0,26
26,18,22,22,20,16,26,28,16,20,4,24,24,22,30,0,26
26,16,20,20,18,16,26,30,16,20,4,24,24,22,30,0,26
26,18,20,22,18,16,26,30,18,20,4,24,24,22,30,0,26
26,18,20,22,18,16,26,30,18,20,4,24,24,22,30,0,26
26,18,20,22,18,16,26,28,16,22,4,24,24,22,30,0,26
26,16,20,20,18,16,26,30,16,20,4,24,26,22,30,0,26
26,16,20,20,18,16,26,28,18,20,4,24,26,22,30,0,26
26,22,4,22,28,24,26,26,10,2,24,24,28,22,30,0,26
26,22,6,22,30,24,26,26,10,2,24,24,28,22,30,0,26
44,10,10,8,26,22,2,30,22,18,8,10,30,28,30,0,26
38,20,30,24,26,20,28,4,2,28,24,6,26,0,4,2,26
38,20,30,24,26,20,24,6,2,30,28,6,28,0,4,2,26
38,20,4,24,28,18,22,6,2,30,30,8,28,0,4,2,26
10,16,20,20,18,16,24,6,16,24,10,24,20,2,4,2,26
10,18,22,22,18,16,24,6,18,22,10,26,20,2,4,2,26
10,20,26,24,22,18,22,8,18,24,12,26,20,2,4,2,26
10,18,20,22,18,16,20,8,20,20,10,28,20,2,4,2,26
10,22,28,26,24,18,20,8,18,24,12,28,20,2,4,2,26
10,22,30,26,26,20,20,6,2,22,10,26,22,2,4,2,26
10,18,24,20,20,16,22,6,2,22,10,26,22,2,4,2,26
10,16,20,18,18,2,24,4,16,22,10,26,22,2,4,2,26
10,20,26,22,22,18,20,8,16,22,10,26,22,2,4,2,26
10,16,20,20,18,16,24,4,16,24,10,26,22,2,4,2,26
10,16,22,20,20,16,20,8,20,20,10,28,22,2,4,2,26
10,18,22,22,20,16,20,8,20,20,10,28,22,2,4,2,26
38,16,18,18,2,2,26,6,16,24,26,6,28,2,4,2,26
38,16,2,18,16,2,24,8,16,26,28,6,28,2,4,2,26
38,16,26,20,22,16,24,6,16,28,28,6,28,2,4,2,26
38,22,4,24,28,20,22,6,2,30,28,6,30,2,4,2,26
10,18,24,20,20,18,22,4,18,20,8,28,24,16,4,2,26
42,20,28,20,24,16,18,6,18,18,4,6,26,16,4,2,26
42,18,20,22,16,2,18,10,20,16,6,6,26,16,4,2,26
42,20,24,20,20,16,18,8,20,18,6,6,26,16,4,2,26
42,20,24,20,20,16,18,8,20,18,6,6,26,16,4,2,26
42,22,24,22,20,16,16,8,22,20,8,6,26,16,4,2,26
42,22,24,22,20,16,20,6,16,18,30,6,26,16,4,2,26
42,18,20,20,18,2,20,8,16,18,30,6,26,16,4,2,26
42,24,26,24,22,16,18,6,20,20,4,8,26,16,4,2,26
42,22,24,22,20,16,18,8,20,20,4,8,26,16,4,2,26
42,20,28,20,24,16,18,6,18,18,4,6,28,16,4,2,26
42,24,30,24,24,18,18,8,18,18,4,6,28,16,4,2,26
42,26,6,26,28,20,16,8,16,18,30,6,28,16,4,2,26
42,22,30,22,24,18,16,6,20,20,6,8,28,16,4,2,26
42,20,24,20,20,16,2,6,22,18,8,8,28,16,4,2,26
42,24,30,24,26,18,2,8,20,20,8,8,28,16,4,2,26
42,22,28,22,24,16,16,6,24,20,10,8,28,16,4,2,26
42,22,30,22,26,18,20,8,2,16,28,4,26,18,4,2,26
42,20,22,24,20,16,20,8,18,18,4,6,26,18,4,2,26
42,22,22,24,20,16,20,8,18,18,4,6,26,18,4,2,26
42,20,22,24,18,16,20,10,18,18,4,6,26,18,4,2,26
42,20,26,20,22,16,18,8,20,18,6,6,26,18,4,2,26
42,22,22,24,20,16,22,8,16,18,28,6,26,18,4,2,26
42,18,22,20,18,16,20,8,16,18,30,6,26,18,4,2,26
42,20,22,22,20,16,20,8,16,18,30,6,26,18,4,2,26
42,22,26,22,22,16,20,6,18,18,30,6,26,18,4,2,26
42,26,30,24,26,18,20,6,18,20,30,6,26,18,4,2,26
42,26,30,26,26,18,18,6,20,20,4,8,26,18,4,2,26
42,22,26,22,22,18,18,8,16,16,30,4,28,18,4,2,26
42,22,26,22,22,16,18,6,18,18,4,6,28,18,4,2,26
42,28,4,26,26,20,18,8,18,18,4,6,28,18,4,2,26
42,22,4,22,28,20,18,6,16,18,30,6,28,18,4,2,26
42,22,30,22,24,18,18,4,18,20,4,8,28,18,4,2,26
42,28,6,26,28,20,18,6,18,20,4,8,28,18,4,2,26
42,22,30,22,24,18,16,8,20,18,6,8,28,18,4,2,26
42,20,4,24,28,18,28,8,18,20,22,6,30,18,4,2,26
40,16,18,18,16,2,22,28,20,22,4,28,30,18,4,2,26
40,16,18,18,2,2,24,30,22,24,24,30,30,18,4,2,26
40,18,18,20,16,16,24,28,22,26,24,30,30,18,4,2,26
42,20,22,22,18,16,20,8,16,18,30,6,26,20,4,2,26
42,26,4,26,26,18,20,6,16,20,30,6,26,20,4,2,26
40,18,22,22,20,20,28,24,20,20,24,24,28,20,4,2,26
26,16,20,20,16,16,28,28,16,20,4,20,24,22,4,2,26
40,18,20,20,18,16,26,28,22,24,22,30,30,22,4,2,26
40,18,22,20,20,16,26,28,22,24,22,30,30,22,4,2,26
40,18,16,22,18,16,26,28,22,26,22,30,30,22,4,2,26
40,22,4,26,26,22,26,30,20,24,22,28,4,24,4,2,26
40,24,4,28,28,22,24,30,22,26,24,30,4,24,4,2,26
42,28,6,28,28,20,20,8,16,20,28,6,26,24,4,2,26
44,24,4,24,28,24,2,4,16,18,4,4,30,24,4,2,26
44,22,28,22,24,20,16,4,16,18,4,6,30,24,4,2,26
44,24,30,24,26,22,16,4,16,18,4,6,30,24,4,2,26
40,18,16,20,20,16,24,28,22,24,24,28,30,24,4,2,26
44,24,22,26,20,18,18,4,18,18,4,4,28,26,4,2,26
44,28,30,28,24,22,2,4,16,18,4,6,30,26,4,2,26
44,26,4,26,28,22,2,4,16,18,6,6,30,26,4,2,26
44,28,28,28,24,22,16,4,16,18,6,6,30,26,4,2,26
44,28,4,30,28,24,2,4,18,18,6,6,30,26,4,2,26
44,30,4,30,26,24,16,4,16,20,6,6,30,26,4,2,26
44,26,28,26,24,20,16,4,18,20,6,6,30,26,4,2,26
44,4,4,3,28,24,16,4,16,18,4,6,30,28,4,2,26
44,4,6,4,28,26,2,6,18,18,6,6,30,28,4,2,26
44,24,6,30,28,28,26,30,22,2,26,30,28,30,4,2,26
42,16,18,16,2,2,22,6,16,16,30,4,26,2,6,2,26
38,16,22,18,18,2,28,8,16,26,24,6,26,2,6,2,26
38,16,28,20,24,16,28,6,16,30,24,6,26,2,6,2,26
38,16,2,18,18,2,24,8,18,24,28,6,26,2,6,2,26
38,18,22,20,20,16,24,8,16,26,28,6,26,2,6,2,26
38,16,26,20,22,16,24,8,18,26,28,6,26,2,6,2,26
38,16,18,16,16,2,26,6,16,24,26,4,28,2,6,2,26
38,16,18,16,16,2,26,6,16,24,26,4,28,2,6,2,26
38,16,20,16,18,2,26,6,16,24,26,6,28,2,6,2,26
38,18,18,20,16,2,26,8,16,26,26,6,28,2,6,2,26
38,18,16,20,18,16,26,8,16,26,26,6,28,2,6,2,26
38,16,24,18,20,16,26,8,18,26,26,6,28,2,6,2,26
38,18,22,20,20,16,26,8,16,28,26,6,28,2,6,2,26
38,18,26,20,22,16,24,8,16,26,28,6,28,2,6,2,26
38,16,24,20,20,16,24,8,18,26,28,6,28,2,6,2,26
38,18,26,22,22,18,24,8,18,26,28,6,28,2,6,2,26
38,20,6,22,28,20,24,6,2,28,28,6,28,2,6,2,26
38,20,30,22,26,18,24,6,16,28,28,8,28,2,6,2,26
38,18,28,22,24,18,24,8,16,28,28,8,28,2,6,2,26
38,20,30,24,26,18,24,8,18,28,28,8,28,2,6,2,26
38,22,4,24,28,20,24,8,16,30,28,8,28,2,6,2,26
38,16,2,16,16,2,28,6,20,22,24,4,26,16,6,2,26
38,16,2,16,16,2,28,6,18,22,26,4,26,16,6,2,26
38,16,18,18,16,2,24,6,20,22,28,4,26,16,6,2,26
42,20,28,20,24,18,20,6,2,16,30,4,26,16,6,2,26
42,16,18,18,2,2,20,8,18,16,4,6,26,16,6,2,26
42,18,18,20,16,2,20,8,18,18,4,6,26,16,6,2,26
42,16,20,18,18,2,18,8,20,18,6,6,26,16,6,2,26
38,16,22,18,18,16,28,8,18,24,24,6,26,16,6,2,26
38,18,22,22,18,16,28,8,18,26,24,6,26,16,6,2,26
38,16,2,18,16,2,24,8,18,24,28,6,26,16,6,2,26
38,16,28,20,24,16,24,6,18,26,28,6,26,16,6,2,26
38,18,16,20,18,16,24,8,18,26,28,6,26,16,6,2,26
38,18,26,22,22,18,26,8,18,26,28,6,26,16,6,2,26
42,22,24,22,20,18,16,8,18,18,4,6,28,16,6,2,26
42,20,24,20,20,16,16,6,20,18,8,6,28,16,6,2,26
38,18,18,20,16,16,28,8,18,24,24,6,28,16,6,2,26
38,20,22,22,20,18,28,8,18,26,24,6,28,16,6,2,26
38,16,16,18,18,16,26,8,18,24,26,6,28,16,6,2,26
38,18,2,20,18,16,26,8,18,24,26,6,28,16,6,2,26
38,18,16,20,20,16,26,8,18,24,26,6,28,16,6,2,26
38,18,20,20,18,16,26,8,20,24,26,6,28,16,6,2,26
38,16,16,18,18,16,24,6,18,24,28,6,28,16,6,2,26
38,16,16,18,18,16,24,8,18,24,28,6,28,16,6,2,26
38,16,24,18,20,16,24,8,18,24,28,6,28,16,6,2,26
38,18,28,20,24,18,22,6,16,26,28,6,28,16,6,2,26
42,22,24,22,20,18,20,8,2,16,28,4,26,18,6,2,26
42,24,30,22,26,20,18,6,16,16,30,4,28,18,6,2,26
42,20,26,20,22,18,20,8,16,16,30,6,28,18,6,2,26
42,24,4,24,28,20,16,6,16,18,30,6,28,18,6,2,26
42,24,26,22,22,18,18,6,16,18,30,6,28,18,6,2,26
42,22,4,22,28,18,18,6,16,18,30,6,28,18,6,2,26
42,24,28,24,24,18,18,8,18,18,30,6,28,18,6,2,26
42,24,6,24,28,20,18,6,18,20,30,6,28,18,6,2,26
42,18,16,22,18,16,26,8,16,18,24,6,30,18,6,2,26
38,18,24,22,20,18,24,6,18,26,28,6,26,20,6,2,26
42,20,22,22,18,16,20,8,16,18,30,6,26,20,6,2,26
42,20,20,22,18,16,22,8,16,18,30,6,26,20,6,2,26
42,24,28,24,24,20,20,6,2,18,28,4,28,20,6,2,26
42,24,6,24,28,20,18,6,2,16,30,4,28,20,6,2,26
42,26,4,26,28,20,20,6,16,20,28,6,26,22,6,2,26
44,22,26,22,22,20,18,6,16,16,4,30,26,22,6,2,26
44,18,18,20,16,16,22,4,18,16,30,30,26,22,6,2,26
44,20,22,20,18,18,18,4,16,16,4,4,28,22,6,2,26
44,24,24,24,20,20,16,6,16,16,4,4,28,22,6,2,26
44,22,24,22,20,20,16,6,16,18,4,4,28,22,6,2,26
44,24,30,24,24,22,16,6,16,18,4,4,28,22,6,2,26
44,22,28,22,24,20,2,4,18,18,6,6,30,22,6,2,26
44,20,22,22,20,20,20,4,18,16,30,28,26,24,6,2,26
44,20,24,22,20,20,20,4,18,16,30,28,26,24,6,2,26
44,20,18,22,16,16,20,6,18,16,4,30,26,24,6,2,26
44,20,20,22,18,18,20,4,16,16,30,30,26,24,6,2,26
44,20,20,22,18,16,20,4,18,16,30,30,26,24,6,2,26
44,18,18,20,16,16,20,6,18,16,30,30,26,24,6,2,26
44,18,18,20,16,16,20,6,18,16,30,30,26,24,6,2,26
44,20,18,22,16,18,20,6,18,16,30,30,26,24,6,2,26
44,20,20,22,18,18,20,6,18,16,30,30,26,24,6,2,26
44,20,22,22,18,18,18,4,16,16,4,4,28,24,6,2,26
44,24,24,24,20,20,16,6,16,16,4,4,28,24,6,2,26
44,26,28,26,24,22,16,8,16,16,4,4,28,24,6,2,26
44,20,18,20,2,16,18,6,18,16,4,4,28,24,6,2,26
44,20,20,22,18,18,18,6,18,16,4,4,28,24,6,2,26
44,24,24,24,20,20,2,8,18,16,6,4,28,24,6,2,26
44,20,22,22,18,18,20,4,16,16,4,30,28,24,6,2,26
44,18,16,22,18,18,28,6,16,16,24,30,28,24,6,2,26
44,18,2,22,16,16,28,6,18,16,24,30,28,24,6,2,26
44,24,26,24,22,20,18,6,16,16,30,30,28,24,6,2,26
44,20,20,22,18,18,20,6,18,16,30,30,28,24,6,2,26
44,22,22,24,18,20,20,6,18,16,30,30,26,26,6,2,26
44,28,30,28,24,24,16,8,16,16,4,4,28,26,6,2,26
44,26,6,26,28,26,16,4,16,18,4,4,28,26,6,2,26
44,28,4,28,28,24,16,6,16,18,4,4,28,26,6,2,26
44,24,24,24,20,20,18,6,16,18,4,4,28,26,6,2,26
44,24,22,26,20,20,18,6,16,18,4,4,28,26,6,2,26
44,18,16,22,18,18,28,6,18,16,24,30,28,26,6,2,26
44,24,22,26,20,20,20,6,16,16,30,30,28,26,6,2,26
44,22,22,24,18,20,20,6,18,16,30,30,28,26,6,2,26
44,18,28,22,24,20,22,4,16,18,28,30,30,26,6,2,26
38,20,4,24,28,22,26,6,16,26,26,6,28,2,8,2,26
38,22,4,26,28,20,22,8,18,28,28,8,28,2,8,2,26
38,18,30,22,24,20,28,6,16,26,24,6,26,16,8,2,26
38,18,30,20,26,20,24,6,20,24,28,6,26,16,8,2,26
38,18,28,22,24,18,26,8,20,24,28,6,26,16,8,2,26
38,20,4,22,28,20,22,8,20,26,30,8,26,16,8,2,26
38,18,28,22,24,18,24,8,20,26,30,8,26,16,8,2,26
38,20,30,22,26,22,26,6,20,24,26,6,28,16,8,2,26
38,18,24,20,20,18,26,8,20,24,26,6,28,16,8,2,26
38,20,28,22,24,18,26,8,18,26,26,6,28,16,8,2,26
38,18,28,20,24,20,24,6,18,24,28,6,28,16,8,2,26
38,20,28,22,24,20,24,6,18,24,28,6,28,16,8,2,26
38,18,26,22,22,18,24,6,20,24,28,6,28,16,8,2,26
38,18,28,22,24,20,24,6,16,26,28,6,28,16,8,2,26
38,20,28,22,24,20,24,6,18,26,28,6,28,16,8,2,26
38,20,4,24,28,20,24,8,18,26,26,8,28,16,8,2,26
38,22,6,26,30,22,26,8,18,26,28,8,28,16,8,2,26
42,22,28,22,24,18,20,6,16,18,28,4,26,18,8,2,26
42,18,18,20,16,2,22,8,16,16,30,6,26,18,8,2,26
42,18,20,20,18,2,22,8,16,16,30,6,26,18,8,2,26
42,24,30,24,24,20,18,6,16,18,30,4,28,18,8,2,26
38,20,28,22,24,22,28,6,18,24,24,6,28,18,8,2,26
38,20,4,22,28,20,26,8,22,24,26,6,28,18,8,2,26
42,22,26,22,22,18,18,6,16,18,30,6,28,18,8,2,26
42,22,30,22,26,20,18,6,16,18,30,6,28,18,8,2,26
42,20,26,22,22,16,30,8,16,18,20,6,30,18,8,2,26
42,24,28,24,24,20,18,8,16,18,30,6,28,20,8,2,26
42,26,30,26,26,20,18,8,16,18,30,6,28,20,8,2,26
42,26,4,26,26,18,18,6,18,20,30,6,28,20,8,2,26
38,20,28,22,24,18,24,6,18,26,30,6,26,22,8,2,26
42,28,6,26,28,22,20,6,2,18,28,4,28,22,8,2,26
44,26,30,26,20,18,24,4,2,18,28,4,26,26,8,2,26
44,18,28,22,24,22,6,6,16,16,22,28,26,26,8,2,26
44,6,6,4,24,20,24,6,16,18,26,4,24,28,8,2,26
44,26,30,26,20,18,24,4,16,16,28,4,26,28,8,2,26
44,28,4,28,22,18,24,4,16,16,28,4,26,28,8,2,26
44,30,4,30,22,20,24,6,16,18,28,4,26,28,8,2,26
44,20,30,24,26,22,30,4,16,16,22,30,26,28,8,2,26
44,20,20,24,18,18,28,6,18,16,24,30,28,28,8,2,26
44,20,16,24,20,20,28,6,18,16,24,30,28,28,8,2,26
44,8,8,6,26,22,24,6,16,18,26,6,26,30,8,2,26
44,26,6,4,30,26,4,6,18,18,22,30,26,4,10,2,26
44,20,26,26,22,22,30,8,16,16,24,28,28,28,10,2,26
44,20,16,24,20,20,28,6,16,16,24,30,28,30,10,2,26
44,22,30,28,24,26,28,6,16,16,24,28,28,28,12,2,26
24,20,30,22,24,22,26,24,4,2,26,28,28,28,20,2,26
0,16,26,20,22,18,4,18,2,16,26,18,30,2,22,2,26
24,16,18,20,16,16,26,26,18,18,30,28,28,22,22,2,26
24,16,18,20,16,16,24,26,18,20,30,30,30,22,22,2,26
24,16,18,20,2,16,28,24,18,20,30,24,26,24,22,2,26
24,16,2,18,16,16,28,24,24,18,24,26,26,24,22,2,26
24,16,18,20,16,16,28,26,16,20,30,24,28,24,22,2,26
24,16,18,20,16,16,28,24,18,20,30,24,28,24,22,2,26
24,16,18,18,2,16,28,26,24,18,24,26,28,24,22,2,26
24,16,2,18,2,16,28,24,24,20,26,26,28,24,22,2,26
24,18,2,20,18,18,28,24,24,20,26,26,28,26,22,2,26
18,24,6,26,28,18,30,22,18,26,14,20,4,0,24,2,26
18,18,26,22,22,16,30,22,22,22,14,24,6,0,24,2,26
18,18,26,20,22,16,30,20,22,20,12,24,8,0,24,2,26
18,16,26,20,22,16,26,28,16,22,12,22,26,0,24,2,26
18,20,30,22,26,18,26,30,16,24,12,22,26,0,24,2,26
18,2,26,16,22,16,4,24,2,22,6,20,28,0,24,2,26
18,20,6,22,28,18,30,26,16,26,14,20,28,0,24,2,26
18,22,30,26,26,20,28,26,18,24,14,22,28,0,24,2,26
18,18,4,22,26,16,26,28,16,26,14,22,28,0,24,2,26
18,20,4,22,26,18,28,24,18,24,12,20,30,0,24,2,26
18,20,6,24,28,20,30,24,18,24,12,20,30,0,24,2,26
18,20,6,24,28,16,30,24,16,26,14,20,30,0,24,2,26
18,22,4,24,26,16,28,24,18,26,14,22,30,0,24,2,26
18,16,22,20,18,2,30,24,18,24,12,22,4,2,24,2,26
18,16,22,20,20,2,30,24,16,26,12,22,4,2,24,2,26
18,18,22,22,20,16,28,24,18,26,14,22,4,2,24,2,26
18,22,30,26,26,18,30,24,18,26,14,22,4,2,24,2,26
18,24,6,28,30,18,28,26,18,26,14,22,4,2,24,2,26
18,18,24,20,20,16,28,26,18,22,12,24,4,2,24,2,26
18,16,22,20,18,2,26,26,18,24,12,24,4,2,24,2,26
18,20,30,24,26,18,24,26,18,22,14,24,4,2,24,2,26
18,20,26,22,22,16,26,26,18,24,14,24,4,2,24,2,26
18,22,30,24,26,18,26,26,18,24,14,24,4,2,24,2,26
18,16,22,22,18,2,28,24,18,26,14,24,4,2,24,2,26
18,20,4,24,28,18,28,24,18,26,14,24,4,2,24,2,26
18,20,24,22,20,16,28,24,20,26,14,24,4,2,24,2,26
18,16,22,20,20,16,26,26,18,24,14,26,4,2,24,2,26
18,20,26,22,22,16,22,30,18,22,14,28,4,2,24,2,26
18,16,28,18,24,2,30,22,20,26,8,20,6,2,24,2,26
18,24,6,26,28,18,30,22,20,26,14,20,6,2,24,2,26
18,16,22,22,20,16,4,22,20,22,12,22,6,2,24,2,26
18,16,22,20,20,16,28,24,18,22,12,24,6,2,24,2,26
18,16,20,20,18,2,28,24,18,24,12,24,6,2,24,2,26
18,18,30,22,26,18,26,24,18,24,14,24,6,2,24,2,26
18,20,30,24,26,18,26,26,18,24,14,24,6,2,24,2,26
18,20,28,22,24,16,26,24,20,24,14,24,6,2,24,2,26
18,24,6,28,28,20,28,24,20,24,14,24,6,2,24,2,26
18,18,24,20,20,16,24,26,18,22,12,26,6,2,24,2,26
18,18,24,20,20,2,26,24,18,24,12,26,6,2,24,2,26
18,16,20,20,18,2,28,24,18,24,12,26,6,2,24,2,26
18,22,28,24,24,18,26,24,18,22,13,26,6,2,24,2,26
18,20,4,24,26,18,26,24,18,22,14,26,6,2,24,2,26
18,20,28,24,24,16,26,24,20,24,14,26,6,2,24,2,26
18,20,30,24,26,18,26,24,20,24,14,26,6,2,24,2,26
18,18,30,22,26,18,22,26,18,22,14,28,6,2,24,2,26
18,22,4,26,28,18,24,26,18,26,14,28,6,2,24,2,26
18,18,28,20,24,16,28,22,20,28,10,22,8,2,24,2,26
18,18,28,20,24,16,30,22,20,22,14,24,8,2,24,2,26
18,20,6,24,28,18,28,22,22,24,12,26,8,2,24,2,26
18,20,24,22,20,16,28,24,20,24,14,26,8,2,24,2,26
18,18,24,20,20,2,28,24,22,24,14,26,8,2,24,2,26
18,22,28,24,24,18,24,24,20,22,12,28,8,2,24,2,26
18,20,28,24,24,16,28,22,22,22,12,28,10,2,24,2,26
18,22,30,24,26,18,28,20,22,24,14,26,12,2,24,2,26
18,20,28,22,24,18,26,22,22,20,12,28,12,2,24,2,26
18,18,26,22,22,16,28,20,24,20,12,28,12,2,24,2,26
18,20,26,24,22,18,26,22,22,20,12,30,12,2,24,2,26
18,24,4,26,28,18,30,18,24,24,14,26,14,2,24,2,26
0,16,18,18,2,2,26,16,16,2,24,16,26,2,24,2,26
0,16,18,18,2,2,24,16,16,2,22,16,28,2,24,2,26
0,2,18,18,16,2,24,18,16,16,22,16,28,2,24,2,26
0,2,18,16,2,2,24,16,2,1,24,16,28,2,24,2,26
0,2,2,16,2,2,26,18,16,2,24,16,28,2,24,2,26
0,2,2,16,16,2,26,18,16,2,24,16,28,2,24,2,26
0,2,18,16,2,2,26,16,16,2,26,16,28,2,24,2,26
18,16,22,18,20,2,6,24,16,24,6,18,28,2,24,2,26
18,16,16,20,20,16,4,24,16,24,8,18,28,2,24,2,26
18,16,16,18,20,2,4,24,16,26,8,18,28,2,24,2,26
18,2,16,16,18,2,4,24,16,24,8,20,28,2,24,2,26
18,2,16,16,18,2,4,24,16,24,8,20,28,2,24,2,26
18,16,22,18,18,2,4,24,16,24,8,20,28,2,24,2,26
17,16,16,20,20,16,4,24,16,24,8,20,28,2,24,2,26
18,16,22,20,20,16,4,24,16,24,8,20,28,2,24,2,26
18,20,6,22,30,18,26,28,16,26,14,22,28,2,24,2,26
0,2,18,16,16,2,30,18,16,2,28,16,30,2,24,2,26
0,16,20,20,18,16,30,16,16,16,28,16,30,2,24,2,26
18,2,20,16,18,2,4,24,16,22,8,20,30,2,24,2,26
18,2,16,16,20,2,4,24,16,22,8,20,30,2,24,2,26
18,2,16,16,18,2,4,24,18,22,8,20,30,2,24,2,26
18,2,22,16,18,2,4,24,18,22,8,20,30,2,24,2,26
18,16,22,18,18,2,4,24,16,24,8,20,30,2,24,2,26
18,16,18,20,20,16,4,24,16,24,8,20,30,2,24,2,26
18,16,22,20,20,16,4,24,16,24,8,20,30,2,24,2,26
18,16,22,18,18,2,30,24,18,24,8,20,30,2,24,2,26
18,16,16,18,20,2,4,24,16,26,8,20,30,2,24,2,26
18,16,16,20,20,16,4,24,16,26,8,20,30,2,24,2,26
18,16,22,20,20,2,30,24,16,24,12,22,30,2,24,2,26
18,22,4,24,28,20,28,26,18,24,12,22,30,2,24,2,26
18,16,24,18,20,2,28,26,18,24,14,22,30,2,24,2,26
18,20,6,22,28,16,28,24,18,26,14,22,30,2,24,2,26
18,18,24,22,20,16,26,26,18,22,14,24,30,2,24,2,26
18,16,26,20,22,16,26,26,18,22,14,24,30,2,24,2,26
18,20,28,22,24,18,26,26,18,24,14,24,30,2,24,2,26
18,20,28,24,24,16,24,28,18,26,14,24,30,2,24,2,26
18,20,26,24,22,16,22,30,18,24,14,26,30,2,24,2,26
18,20,4,22,28,16,24,28,16,26,14,26,30,2,24,2,26
0,18,28,22,22,2,24,24,18,2,24,0,28,16,24,2,26
0,18,28,22,24,18,24,22,18,0,24,2,28,16,24,2,26
0,16,2,18,2,0,26,20,16,0,26,2,28,16,24,2,26
0,2,2,16,2,2,26,20,16,2,26,2,28,16,24,2,26
0,18,28,20,24,18,24,20,16,0,24,16,28,16,24,2,26
0,16,24,20,20,16,26,20,16,0,24,16,28,16,24,2,26
0,2,18,16,16,2,4,16,18,2,30,16,30,16,24,2,26
24,16,18,20,16,16,24,24,20,18,30,30,4,22,24,2,26
24,16,18,18,16,16,28,26,22,20,24,26,28,22,24,2,26
24,18,18,20,16,16,28,24,24,18,24,26,28,24,24,2,26
18,18,30,22,26,18,30,22,18,24,14,20,4,0,26,2,26
18,22,30,24,26,18,30,22,20,24,14,20,4,0,26,2,26
18,18,26,20,22,2,28,24,18,26,14,22,4,0,26,2,26
18,20,26,22,22,16,28,24,18,26,14,22,4,0,26,2,26
18,18,26,20,22,16,30,24,20,26,14,22,4,0,26,2,26
18,18,26,20,22,2,26,26,18,26,14,24,4,0,26,2,26
18,18,24,22,20,2,28,22,20,26,14,26,10,0,26,2,26
18,16,6,18,28,16,6,24,2,28,6,16,24,0,26,2,26
18,16,28,18,24,16,4,26,0,26,6,18,24,0,26,2,26
18,18,28,20,24,18,4,26,0,26,6,18,24,0,26,2,26
18,18,6,20,28,20,4,26,0,26,6,18,24,0,26,2,26
18,16,30,18,24,16,4,24,2,26,6,18,24,0,26,2,26
